Date,Spread
2016-10-05,-0.008945194893065158
2016-10-06,-0.0695815589038239
2016-10-07,-0.09368127731299213
2016-10-10,-0.08802802440319538
2016-10-11,-0.1716213133003716
2016-10-12,-0.127128489614342
2016-10-13,-0.127159784720176
2016-10-14,-0.027814587788267016
2016-10-17,-0.08954772194386793
2016-10-18,-0.3158312350109855
2016-10-19,-0.1647322689737719
2016-10-20,-0.2111923510580623
2016-10-21,-0.2786987994934826
2016-10-24,-0.139969384300655
2016-10-25,-0.35175979243880007
2016-10-26,-0.4521827996136084
2016-10-27,-0.4594231264121141
2016-10-28,-0.778043348935799
2016-10-31,-0.7289511834704647
2016-11-01,-0.6828359390028792
2016-11-02,-0.7972805911366646
2016-11-03,-0.7564721032433366
2016-11-04,-0.7322843898653627
2016-11-07,-0.6056561189605136
2016-11-08,-0.49497238675382654
2016-11-09,-0.47369973851127933
2016-11-10,-0.5749776182439834
2016-11-11,-0.5867629800270038
2016-11-14,-0.9429222154191438
2016-11-15,-1.0574778742106907
2016-11-16,-0.9059863884600278
2016-11-17,-0.7430913841547339
2016-11-18,-0.8358288967416271
2016-11-21,-0.781607623358478
2016-11-22,-1.1630890822344675
2016-11-23,-1.082003647433228
2016-11-25,-1.0963445084628924
2016-11-28,-1.0489555795433727
2016-11-29,-1.0872422563640693
2016-11-30,-1.296673039464602
2016-12-01,-1.4726221507943829
2016-12-02,-1.5165834334950008
2016-12-05,-1.4558754245603114
2016-12-06,-1.3190663569643908
2016-12-07,-1.2187897033401942
2016-12-08,-1.1752957126944872
2016-12-09,-1.1580439544444745
2016-12-12,-1.165749180229709
2016-12-13,-1.0182144886151745
2016-12-14,-1.0287804727410506
2016-12-15,-1.072796062236457
2016-12-16,-1.2158088836295302
2016-12-19,-1.2829566535996162
2016-12-20,-1.342745541045909
2016-12-21,-1.3475389821873471
2016-12-22,-1.416001520776813
2016-12-23,-1.4081753461981044
2016-12-27,-1.3751626252010993
2016-12-28,-1.2557575597544963
2016-12-29,-1.2597035243314656
2016-12-30,-1.2666181264893037
2017-01-03,-1.1937651898828143
2017-01-04,-1.168763688114389
2017-01-05,-1.0341875594880081
2017-01-06,-0.8802500755037291
2017-01-09,-0.955832879521675
2017-01-10,-1.02474135719593
2017-01-11,-0.9752032526458112
2017-01-12,-1.173375212023487
2017-01-13,-1.2156951140406094
2017-01-17,-1.1612328304939668
2017-01-18,-1.1197307686543105
2017-01-19,-1.0741699237869933
2017-01-20,-1.2165886139829853
2017-01-23,-1.1108052777884803
2017-01-24,-0.909732210252071
2017-01-25,-0.7954727558422557
2017-01-26,-0.8447483441846588
2017-01-27,-0.7830258865141225
2017-01-30,-0.7354345748155897
2017-01-31,-0.6052118385945555
2017-02-01,-0.5092112588919598
2017-02-02,-0.5559329697605193
2017-02-03,0.09838674087976469
2017-02-06,0.04287131749800816
2017-02-07,0.030836662134616125
2017-02-08,-0.13313615241357873
2017-02-09,-0.09406698230826456
2017-02-10,-0.021005101939497218
2017-02-13,-0.02108242042324291
2017-02-14,-0.0017341715646141801
2017-02-15,0.057552848229297515
2017-02-16,0.07116390099633689
2017-02-17,0.0680760894688936
2017-02-21,0.08201047380841707
2017-02-22,0.13967006989552946
2017-02-23,0.07107513473214827
2017-02-24,0.09518552962637648
2017-02-27,0.051714550669626776
2017-02-28,0.05146525708925358
2017-03-01,0.06456133570463607
2017-03-02,0.07854174342207124
2017-03-03,0.08737997366844495
2017-03-06,0.1641919444051467
2017-03-07,0.23680699826567797
2017-03-08,0.21273934625772511
2017-03-09,0.2674518108081908
2017-03-10,0.35339493568136776
2017-03-13,0.3987895427266546
2017-03-14,0.39800870816087136
2017-03-15,0.3004860378494166
2017-03-16,0.2509702106388983
2017-03-17,0.27584082147814043
2017-03-20,0.09423772288920908
2017-03-21,0.04847449524288014
2017-03-22,0.06240976700585037
2017-03-23,0.11888293926048524
2017-03-24,0.14642837636704498
2017-03-27,0.09890116052491521
2017-03-28,0.07421485998619336
2017-03-29,0.1349491611014687
2017-03-30,0.02703653354778307
2017-03-31,0.019861961324511755
2017-04-03,0.15314633302046854
2017-04-04,0.0444948424918936
2017-04-05,0.10117367801717182
2017-04-06,0.0723438799736164
2017-04-07,0.01835054720071889
2017-04-10,0.035135013395819197
2017-04-11,0.057386763481364754
2017-04-12,0.09486959404732068
2017-04-13,0.16525741944415331
2017-04-17,0.20096481403386549
2017-04-18,0.2010207795474881
2017-04-19,0.23212054894101752
2017-04-20,0.26897000270412985
2017-04-21,0.3061912044858213
2017-04-24,0.29204621766518696
2017-04-25,0.2985576236245173
2017-04-26,0.23085530098006074
2017-04-27,0.07485022842481787
2017-04-28,0.08296104347674522
2017-05-01,0.08584153301470929
2017-05-02,0.16057446740000422
2017-05-03,0.23072367570152677
2017-05-04,0.20123159881747865
2017-05-05,0.134854721277465
2017-05-08,0.20141664346735264
2017-05-09,0.24207288746137107
2017-05-10,0.2685101066426473
2017-05-11,0.2498563191537997
2017-05-12,0.31703704294855245
2017-05-15,0.3001209514749151
2017-05-16,0.2501591851796121
2017-05-17,0.14453125724798124
2017-05-18,0.19879778271365453
2017-05-19,0.21034124690973002
2017-05-22,0.22562258239791716
2017-05-23,0.2754099805284077
2017-05-24,0.35400250629467117
2017-05-25,0.26210179378717763
2017-05-26,0.215390759403689
2017-05-30,0.2239351783365052
2017-05-31,0.19174692221501485
2017-06-01,0.16822148767753517
2017-06-02,0.12191125642436475
2017-06-05,0.1274542370257475
2017-06-06,0.038990188503395216
2017-06-07,0.11002795753682931
2017-06-08,0.16004403062692213
2017-06-09,0.027468848572827283
2017-06-12,0.0622142626597945
2017-06-13,0.22427173253633037
2017-06-14,0.2555130693441078
2017-06-15,0.13111129255360673
2017-06-16,0.06830034815511107
2017-06-19,0.07165895930714213
2017-06-20,0.0011295664960630349
2017-06-21,0.016142648501938833
2017-06-22,-0.13539486062663264
2017-06-23,0.1364025865064329
2017-06-26,0.11512993826389184
2017-06-27,0.13628491820460142
2017-06-28,0.18466789402807365
2017-06-29,0.17499525677048056
2017-06-30,0.042831554331767004
2017-07-03,0.02727625485542423
2017-07-05,0.031188531258380628
2017-07-06,0.003208602847474473
2017-07-07,-0.013968229986977485
2017-07-10,0.1787545179787445
2017-07-11,0.0738532708922032
2017-07-12,0.11912781656746743
2017-07-13,0.04484910468383378
2017-07-14,0.08095880804861005
2017-07-17,0.010365319381129431
2017-07-18,0.13852875044807936
2017-07-19,0.24813721855415277
2017-07-20,0.16768276748757335
2017-07-21,0.39857213090397087
2017-07-24,0.5369008960405702
2017-07-25,0.40077889382099474
2017-07-26,0.47027233185200146
2017-07-27,0.4315989619517699
2017-07-28,0.45892790622852553
2017-07-31,0.5608606688083001
2017-08-01,0.6490960423710532
2017-08-02,0.607960171118225
2017-08-03,0.5416935658866239
2017-08-04,0.6150589305024873
2017-08-07,0.6803686742846569
2017-08-08,0.6975242702770573
2017-08-09,0.6440846027550744
2017-08-10,0.5607636191272226
2017-08-11,0.5888512737042602
2017-08-14,0.6804025155327782
2017-08-15,0.7886384746589418
2017-08-16,0.846763857156236
2017-08-17,0.7678775200764212
2017-08-18,0.8137296301150103
2017-08-21,0.8750382151019742
2017-08-22,0.8434892261320222
2017-08-23,0.7349034901786816
2017-08-24,0.7563950243192132
2017-08-25,0.8090851523812439
2017-08-28,0.7746234913440455
2017-08-29,0.7736132105232786
2017-08-30,0.7695700801371742
2017-08-31,0.7820703688366474
2017-09-01,0.8716665343966921
2017-09-05,0.7456340534077585
2017-09-06,0.7558413590682972
2017-09-07,0.6324772594914831
2017-09-08,0.5239557724686356
2017-09-11,0.343074415514334
2017-09-12,0.306103394736467
2017-09-13,0.4933406332591547
2017-09-14,0.38834067777271697
2017-09-15,0.2059650280348774
2017-09-18,0.12471918204552165
2017-09-19,0.12403211666917191
2017-09-20,0.0574495758585149
2017-09-21,0.1918537293882697
2017-09-22,0.2264330587273057
2017-09-25,0.06037682312373975
2017-09-26,0.0662498493549754
2017-09-27,0.12157856936802672
2017-09-28,0.2099455682093138
2017-09-29,0.2371199916466496
2017-10-02,0.20848595168405737
2017-10-03,0.10151707908052761
2017-10-04,0.14881724173586175
2017-10-05,0.15792449675992354
2017-10-06,0.29120963975126324
2017-10-09,0.23227890535450552
2017-10-10,0.16955445028008043
2017-10-11,0.2756495541385506
2017-10-12,0.21669820112101731
2017-10-13,0.26648648667496233
2017-10-16,0.31849194242882195
2017-10-17,0.18699140625406172
2017-10-18,0.21327549411257854
2017-10-19,0.18443664135676668
2017-10-20,0.2531385683369194
2017-10-23,0.22785331351872656
2017-10-24,0.39126001148404255
2017-10-25,0.5748837878425748
2017-10-26,0.6015728467465067
2017-10-27,0.35751343043739625
2017-10-30,0.37924446909669096
2017-10-31,0.3871363982506293
2017-11-01,0.6101568442020427
2017-11-02,0.6650330004322594
2017-11-03,0.6266805690363285
2017-11-06,0.6553770830825234
2017-11-07,0.7062940521084204
2017-11-08,0.7889115196542286
2017-11-09,0.7962613474657622
2017-11-10,0.7106547767924088
2017-11-13,0.5888496203620329
2017-11-14,0.6847071270056517
2017-11-15,0.49701628420257726
2017-11-16,0.43178974925284497
2017-11-17,0.32327065529818544
2017-11-20,0.28872350848843326
2017-11-21,0.2717079742655488
2017-11-22,0.2812972496166038
2017-11-24,0.3580088901806071
2017-11-27,0.42039451411508744
2017-11-28,0.4915524975926449
2017-11-29,0.409899070700814
2017-11-30,0.7568416661839265
2017-12-01,0.44318425004124573
2017-12-04,0.45386691438469845
2017-12-05,0.5061513370519632
2017-12-06,0.4919842259658259
2017-12-07,0.6167661872658882
2017-12-08,0.8264799521208098
2017-12-11,0.6613223724589702
2017-12-12,0.709868268666812
2017-12-13,0.7714721706120623
2017-12-14,0.658766989340393
2017-12-15,0.683452555529758
2017-12-18,0.657320595442473
2017-12-19,0.5182653025348849
2017-12-20,0.5406700678151183
2017-12-21,0.710730473503354
2017-12-22,0.7343833654042831
2017-12-26,0.7495906629003578
2017-12-27,0.9595669439629968
2017-12-28,0.9882749057896314
2017-12-29,0.96421881769019
2018-01-02,1.006777336802624
2018-01-03,1.032461736032313
2018-01-04,0.8944803546547028
2018-01-05,1.1231829555535697
2018-01-08,1.2007855499176712
2018-01-09,1.1240295446945874
2018-01-10,1.0538926715969577
2018-01-11,1.1175700524618666
2018-01-12,1.0079164484013359
2018-01-16,1.0777942388569792
2018-01-17,1.187355680033618
2018-01-18,1.2981045485942588
2018-01-19,1.0519371938960893
2018-01-22,1.237660778300894
2018-01-23,1.4340168357561702
2018-01-24,1.4332138769248761
2018-01-25,1.3950991752008117
2018-01-26,1.4306979562009443
2018-01-29,1.317133581382197
2018-01-30,1.1948644133885342
2018-01-31,1.1321720247153275
2018-02-01,0.9989923678960351
2018-02-02,0.23007487379921104
2018-02-05,-0.08547012613583373
2018-02-06,0.17342972644795177
2018-02-07,0.16783243905177297
2018-02-08,-0.14765508972491717
2018-02-09,-0.1455519374722281
2018-02-12,-0.02590325200506701
2018-02-13,-0.2764829759116697
2018-02-14,-0.01646183584935881
2018-02-15,0.04637801058679673
2018-02-16,-0.15877175938167049
2018-02-20,-0.08909161798195696
2018-02-21,-0.08016388712204711
2018-02-22,-0.16431323433832587
2018-02-23,0.06323828962091071
2018-02-26,0.17871306990085253
2018-02-27,0.13912635273285381
2018-02-28,0.06541287000864764
2018-03-01,-0.22277590538479292
2018-03-02,-0.3202985756962477
2018-03-05,-0.48724138039594894
2018-03-06,-0.5492024551617907
2018-03-07,-0.5728595149778075
2018-03-08,-0.49706850154693266
2018-03-09,-0.46329869202245083
2018-03-12,-0.4405778750350932
2018-03-13,-0.48872223376325685
2018-03-14,-0.5199948656768698
2018-03-15,-0.4360856412006332
2018-03-16,-0.37869261310825586
2018-03-19,-0.43653246770887233
2018-03-20,-0.291421496988358
2018-03-21,-0.45413145664377486
2018-03-22,-0.5480375373735417
2018-03-23,-0.7688900645812882
2018-03-26,-0.5986409638885648
2018-03-27,-0.7621836718363807
2018-03-28,-0.5989169195125091
2018-03-29,-0.5866048028804377
2018-04-02,-0.4399358133829628
2018-04-03,-0.3650276234094024
2018-04-04,-0.374312527089913
2018-04-05,-0.31971106919721654
2018-04-06,-0.3689481832292308
2018-04-09,-0.20641108609389283
2018-04-10,-0.2962728952791904
2018-04-11,-0.22613362911337875
2018-04-12,-0.22948469119788847
2018-04-13,-0.2374088028811106
2018-04-16,0.05479331343733541
2018-04-17,-0.04770946443823038
2018-04-18,-0.030145051100793564
2018-04-19,-0.09085622439904306
2018-04-20,0.1858118292851148
2018-04-23,0.4342623779606008
2018-04-24,-0.004549787998264269
2018-04-25,0.07197014627178737
2018-04-26,0.6863363946507353
2018-04-27,0.7119285303357321
2018-04-30,0.6300582091816853
2018-05-01,0.5367226666848016
2018-05-02,-0.3568365101536967
2018-05-03,-0.2596740239523005
2018-05-04,-0.24318487471548664
2018-05-07,-0.11220925482808339
2018-05-08,-0.13939751911404707
2018-05-09,0.05333756405556923
2018-05-10,-0.19336117855391569
2018-05-11,-0.04997734349161074
2018-05-14,-0.039528140244127104
2018-05-15,-0.049486152324297275
2018-05-16,-0.13934483409205922
2018-05-17,-0.21080718924015804
2018-05-18,-0.11775374107421206
2018-05-21,-0.05209433659293076
2018-05-22,-0.09007575431963617
2018-05-23,0.004940784329492152
2018-05-24,0.13273559479540772
2018-05-25,0.08618913951510439
2018-05-29,-0.06873572972905724
2018-05-30,-0.12158037863051077
2018-05-31,0.08657171709284435
2018-06-01,-0.49582463812552413
2018-06-04,-0.2876773285385358
2018-06-05,-0.37074401566077414
2018-06-06,-0.22720293377391784
2018-06-07,-0.3308051285974165
2018-06-08,-0.1932908862006194
2018-06-11,-0.19345395965908968
2018-06-12,-0.1776723782913234
2018-06-13,-0.1939352456367199
2018-06-14,-0.05185461528528959
2018-06-15,-0.05570187146236385
2018-06-18,-0.0026580041454634436
2018-06-19,-0.0721399943960242
2018-06-20,-0.20253381829023753
2018-06-21,-0.3250235309007159
2018-06-22,-0.23251469327341878
2018-06-25,-0.43307131795947457
2018-06-26,-0.2530117790775953
2018-06-27,-0.20413193852698527
2018-06-28,-0.28614544886806814
2018-06-29,-0.2817329635315695
2018-07-02,-0.40462483184301434
2018-07-03,-0.4723905159945141
2018-07-05,-0.3724504165701457
2018-07-06,-0.27412718049558504
2018-07-09,-0.12723160295849742
2018-07-10,0.05851155956954278
2018-07-11,0.10607758263899868
2018-07-12,0.028261105302157818
2018-07-13,0.1414155061502543
2018-07-16,0.14556139672326818
2018-07-17,0.13574178769377968
2018-07-18,0.1782089943997378
2018-07-19,0.2783324529864024
2018-07-20,0.38969985394973755
2018-07-23,0.04954697617204149
2018-07-24,-0.1528441404753824
2018-07-25,-0.11812891728191194
2018-07-26,0.6412227145852093
2018-07-27,0.7673380714896398
2018-07-30,0.437409467638649
2018-07-31,0.4788169098114526
2018-08-01,0.4348952056335452
2018-08-02,0.4863446030683069
2018-08-03,0.7762330015989837
2018-08-06,0.7127704548450523
2018-08-07,0.7110714499291043
2018-08-08,0.7701181939088685
2018-08-09,0.5383780734363781
2018-08-10,0.5880050603787494
2018-08-13,0.7319121530095862
2018-08-14,0.6688683287903714
2018-08-15,0.9096348885226774
2018-08-16,0.6775213613127765
2018-08-17,0.8707262826795832
2018-08-20,0.6068094699941045
2018-08-21,0.604222638695591
2018-08-22,0.701470610669538
2018-08-23,0.8043388817286088
2018-08-24,0.7746996799985629
2018-08-27,0.7878385015002269
2018-08-28,0.6164081329743671
2018-08-29,0.7886177142932067
2018-08-30,0.8151339106770599
2018-08-31,0.6430281568114362
2018-09-04,0.6943137464383771
2018-09-05,0.23734226464961725
2018-09-06,0.44793645989367153
2018-09-07,0.3607131419985758
2018-09-10,0.4845727013186068
2018-09-11,0.5840808555809129
2018-09-12,0.7514220703427537
2018-09-13,0.6108283367814283
2018-09-14,0.5704081637404375
2018-09-17,0.38281614546533094
2018-09-18,0.2816528066169305
2018-09-19,0.45234342474444966
2018-09-20,0.47582210155466703
2018-09-21,0.5926042544605558
2018-09-24,0.45220940639773693
2018-09-25,0.4648307969647756
2018-09-26,0.38114951309879064
2018-09-27,0.5383920357896753
2018-09-28,0.5187138574292607
2018-10-01,0.5359738990961592
2018-10-02,0.45531795267401337
2018-10-03,0.301692236353704
2018-10-04,0.5461373576580869
2018-10-05,0.5779166803064724
2018-10-08,0.40508001396588805
2018-10-09,0.3219179358814219
2018-10-10,0.365948655081313
2018-10-11,0.2303506447796232
2018-10-12,0.4771337373799072
2018-10-15,0.3154916458316742
2018-10-16,0.4283009607047579
2018-10-17,0.6291871717983675
2018-10-18,0.3795164104555722
2018-10-19,0.616410309253674
2018-10-22,0.5706644197364827
2018-10-23,0.4809735975635516
2018-10-24,0.20832428916204823
2018-10-25,0.5794713548770193
2018-10-26,0.7555492124261035
2018-10-29,0.7644168622706049
2018-10-30,0.8080859554304782
2018-10-31,0.7585285264920371
2018-11-01,1.1691277680912175
2018-11-02,1.172315138495975
2018-11-05,1.146422682927459
2018-11-06,1.225568102649251
2018-11-07,1.0357244392375646
2018-11-08,1.0614434140647255
2018-11-09,1.1556733439274474
2018-11-12,0.9941019461649148
2018-11-13,1.1069289636535062
2018-11-14,1.1255514560365214
2018-11-15,1.2723959179111384
2018-11-16,1.1057417685256474
2018-11-19,1.06261842168619
2018-11-20,1.0186389134329876
2018-11-21,1.177131221463393
2018-11-23,1.4287031167662436
2018-11-26,1.020231914616419
2018-11-27,0.882273544927766
2018-11-28,0.9897726696608534
2018-11-29,1.147771911016236
2018-11-30,1.202260703532343
2018-12-03,0.8951233096828095
2018-12-04,0.6022692211459519
2018-12-06,0.8354410441903185
2018-12-07,0.7337326879942581
2018-12-10,0.7196872969969776
2018-12-11,0.5242756127131348
2018-12-12,0.4429089710044089
2018-12-13,0.5410790388101825
2018-12-14,0.43065027374368214
2018-12-17,0.19602539515732562
2018-12-18,0.33503871647401817
2018-12-19,0.5529216180166455
2018-12-20,0.5223464587622824
2018-12-21,0.41869551457574666
2018-12-24,-0.06854372266351118
2018-12-26,0.4092465177830765
2018-12-27,0.533362766676909
2018-12-28,0.5950143507189022
2018-12-31,0.5227993286933125
2019-01-02,0.6090755742005852
2019-01-03,0.5633450835900464
2019-01-04,0.7654600599700032
2019-01-07,1.1196001232372805
2019-01-08,1.1571908330434626
2019-01-09,1.1012788751072775
2019-01-10,1.0205522348994343
2019-01-11,1.0100635692573023
2019-01-14,0.8560191304022765
2019-01-15,0.7814096015934162
2019-01-16,0.6360141434737763
2019-01-17,0.4438435551142337
2019-01-18,0.39619465612927773
2019-01-22,0.5938028919922597
2019-01-23,0.49680421359869364
2019-01-24,0.4793246678125285
2019-01-25,0.3238165606452269
2019-01-28,0.06451443623241274
2019-01-29,-0.04371339255098273
2019-01-30,-0.0344340093561834
2019-01-31,-1.4245419975222295
2019-02-01,-0.6141216702903679
2019-02-04,-0.45321527735345946
2019-02-05,-0.3397817934638986
2019-02-06,-0.5007515109618226
2019-02-07,-0.6330354278446534
2019-02-08,-0.8909633208439585
2019-02-11,-0.8601358567197535
2019-02-12,-0.8119478676818599
2019-02-13,-0.6754249462038947
2019-02-14,-0.6622607199450914
2019-02-15,-0.5493184272228471
2019-02-19,-0.4747007680712064
2019-02-20,-0.47213787283112785
2019-02-21,-0.4214775933790229
2019-02-22,-0.4813487385195275
2019-02-25,-0.44004000474662347
2019-02-26,-0.3060718481659502
2019-02-27,-0.3332372168910249
2019-02-28,-0.16083102701379537
2019-03-01,-0.15578813921788948
2019-03-04,-0.37241396008836664
2019-03-05,-0.3664489764606279
2019-03-06,-0.19333282564616275
2019-03-07,-0.16678382851174053
2019-03-08,0.009082961409049758
2019-03-11,0.29237453192262436
2019-03-12,0.3716186600443221
2019-03-13,0.3510511866026467
2019-03-14,0.6096934252431502
2019-03-15,0.6905485633119917
2019-03-18,0.672569389867531
2019-03-19,0.5200092647142952
2019-03-20,0.4676580839202778
2019-03-21,0.21778114174636518
2019-03-22,0.21862512103031662
2019-03-25,0.24947393812464777
2019-03-26,0.4091717829635712
2019-03-27,0.2639291869645198
2019-03-28,0.089583869431294
2019-03-29,0.3514241919076531
2019-04-01,0.16531324378873574
2019-04-02,0.25394275883774015
2019-04-03,0.44016898219031647
2019-04-04,0.595717286101617
2019-04-05,0.5315890269414527
2019-04-08,0.5952054763135248
2019-04-09,0.580553618915269
2019-04-10,0.6794191885883712
2019-04-11,0.6458749266059531
2019-04-12,0.7083436432448055
2019-04-15,0.8450532680914774
2019-04-16,0.6900577050616155
2019-04-17,0.6298672801356507
2019-04-18,0.5817871703379831
2019-04-22,0.3827200522990985
2019-04-23,0.605481299480454
2019-04-24,0.35915368666827235
2019-04-25,0.21974788258415345
2019-04-26,0.510543917876753
2019-04-29,0.7234425439401817
2019-04-30,-0.04269191173215223
2019-05-01,0.23933069675107613
2019-05-02,0.057706979541373875
2019-05-03,0.16932544893198345
2019-05-06,0.14124684906721316
2019-05-07,0.10761937825235765
2019-05-08,0.19578718544695217
2019-05-09,-0.008426341692855931
2019-05-10,-0.059344045068112965
2019-05-13,-0.09048369913255296
2019-05-14,0.005260407785116305
2019-05-15,0.19280486009155146
2019-05-16,0.1483499931554351
2019-05-17,0.07996388562626355
2019-05-20,-0.16416790995612968
2019-05-21,-0.29688855813738946
2019-05-22,-0.3933975140623433
2019-05-23,-0.1529454212103795
2019-05-24,-0.11082289904703006
2019-05-28,-0.10500746010221441
