Date,Spread
2016-10-03,-1.3935511974594652
2016-10-04,-1.3553890550869494
2016-10-05,-1.437728360995734
2016-10-06,-1.5637049327236061
2016-10-07,-1.4807035213528743
2016-10-10,-1.5545605253966395
2016-10-11,-1.3407697786304353
2016-10-12,-1.2763989039866352
2016-10-13,-1.1413185570515179
2016-10-14,-1.0050947303291942
2016-10-17,-1.0120934085039834
2016-10-18,-0.9371335771064359
2016-10-19,-0.9598746853082327
2016-10-20,-0.9170400339778866
2016-10-21,-0.8540918246878904
2016-10-24,-0.7807767432959879
2016-10-25,-0.6486041078820709
2016-10-26,-0.5762719253508891
2016-10-27,-0.6446540602651039
2016-10-28,-0.6437913442144676
2016-10-31,-0.5992122216642058
2016-11-01,-0.5364854945685389
2016-11-02,-1.0785110124811208
2016-11-03,-0.9538984270223221
2016-11-04,-1.0878357041800686
2016-11-07,-0.9899149959354657
2016-11-08,-0.9793264859464266
2016-11-09,-1.1122607923437609
2016-11-10,-1.246398213011784
2016-11-11,-1.34133140472779
2016-11-14,-1.37734781794813
2016-11-15,-1.3260108499216634
2016-11-16,-1.4379694480113396
2016-11-17,-1.4502216117455657
2016-11-18,-1.3851476881344944
2016-11-21,-0.7949938479771208
2016-11-22,-1.0468861887892373
2016-11-23,-1.1053619340074659
2016-11-25,-0.9097604363737251
2016-11-28,-0.8708162968010841
2016-11-29,-1.114906586799353
2016-11-30,-1.0456824149924566
2016-12-01,-1.1035564473825346
2016-12-02,-1.078910598419945
2016-12-05,-1.0420324816163102
2016-12-06,-1.050354513940456
2016-12-07,-0.8560765261488769
2016-12-08,-0.9896730937009617
2016-12-09,-0.8629358634570138
2016-12-12,-0.8254953624057055
2016-12-13,-0.9924414643555097
2016-12-14,-1.0775880024209055
2016-12-15,-1.0797338872658881
2016-12-16,-1.0126343186885032
2016-12-19,-0.9277490381626189
2016-12-20,-0.9311577288303546
2016-12-21,-1.0089448642842003
2016-12-22,-0.9750545753947633
2016-12-23,-0.987668631725897
2016-12-27,-1.009846945670191
2016-12-28,-1.0034302198094693
2016-12-29,-1.0068595277658228
2016-12-30,-0.9563045569394781
2017-01-03,-1.1253559116145435
2017-01-04,-1.1951013317161037
2017-01-05,-1.123791159063976
2017-01-06,-1.1533698191251487
2017-01-09,-1.3099277102889957
2017-01-10,-1.4216650805013684
2017-01-11,-1.400228578402188
2017-01-12,-1.3860503352231166
2017-01-13,-1.513429401780885
2017-01-17,-1.4213643019336972
2017-01-18,-1.4585634045837914
2017-01-19,-1.3782695041553985
2017-01-20,-1.2895731639379593
2017-01-23,-1.1747270248509873
2017-01-24,-1.1604688209717235
2017-01-25,-1.307040927442017
2017-01-26,-1.3144396953889248
2017-01-27,-1.420301540997002
2017-01-30,-1.3586770958661882
2017-01-31,-1.405562938504938
2017-02-01,-1.4751887211853412
2017-02-02,-1.5228351237159476
2017-02-03,-1.5751347214550115
2017-02-06,-1.5665718564322846
2017-02-07,-1.5710444761968574
2017-02-08,-1.5225747229509707
2017-02-09,-1.7676278969788597
2017-02-10,-1.9309022801037599
2017-02-13,-1.9242462997144265
2017-02-14,-2.0340188276041116
2017-02-15,-2.1269266286708346
2017-02-16,-1.9184300566523704
2017-02-17,-1.9617061512699867
2017-02-21,-2.195008898860499
2017-02-22,-2.142047076721568
2017-02-23,-2.0866998241371366
2017-02-24,-2.153377709941328
2017-02-27,-2.1786652027700524
2017-02-28,-1.9983849813378778
2017-03-01,-1.9790530105685267
2017-03-02,-1.853016492971565
2017-03-03,-1.8821753027465409
2017-03-06,-1.9105901568037995
2017-03-07,-1.9625682029937725
2017-03-08,-1.9526819838216891
2017-03-09,-1.9466064143313326
2017-03-10,-1.95974121032308
2017-03-13,-2.0210449606793377
2017-03-14,-1.9781095756673812
2017-03-15,-2.029908194259911
2017-03-16,-1.9105699862798935
2017-03-17,-1.9646342257627787
2017-03-20,-1.9402488143200483
2017-03-21,-1.8329033450217393
2017-03-22,-1.9209179749559568
2017-03-23,-1.9454041200803023
2017-03-24,-1.944420344131343
2017-03-27,-1.9000820542796626
2017-03-28,-1.865489884583096
2017-03-29,-1.8561055013320844
2017-03-30,-1.8121884842437697
2017-03-31,-1.798110409043682
2017-04-03,-1.7513461920058848
2017-04-04,-1.6773279427087882
2017-04-05,-1.665396728066139
2017-04-06,-1.6842267439765002
2017-04-07,-1.6191927514034146
2017-04-10,-1.6808977596919354
2017-04-11,-1.7539323887328766
2017-04-12,-1.6136988799101062
2017-04-13,-1.5962123886730077
2017-04-17,-1.5926424527519387
2017-04-18,-1.4325167327847432
2017-04-19,-1.5049494933047334
2017-04-20,-1.6189732573888844
2017-04-21,-1.5484452376296853
2017-04-24,-1.5995615802363603
2017-04-25,-1.6621676574435322
2017-04-26,-1.8051095542968802
2017-04-27,-1.9149232800089167
2017-04-28,-1.8613790587912082
2017-05-01,-1.834026399968014
2017-05-02,-1.9016880617211644
2017-05-03,-1.9331115166740418
2017-05-04,-1.9957389325652628
2017-05-05,-2.004702899827448
2017-05-08,-1.7661260861437635
2017-05-09,-1.9904645550864832
2017-05-10,-1.8996420905381428
2017-05-11,-1.8957919565831352
2017-05-12,-1.8683990756500486
2017-05-15,-1.8660325653852743
2017-05-16,-1.8809531861120923
2017-05-17,-1.7303910023626237
2017-05-18,-1.9043953183464792
2017-05-19,-1.9261321890035046
2017-05-22,-2.043526446580177
2017-05-23,-2.0655656739748447
2017-05-24,-1.8944892767909776
2017-05-25,-1.9039353397738554
2017-05-26,-1.8746968236157096
2017-05-30,-1.8779250742186624
2017-05-31,-1.9317486366957717
2017-06-01,-2.007591256043641
2017-06-02,-1.9886210221783904
2017-06-05,-1.8870697929312363
2017-06-06,-1.8218562170679056
2017-06-07,-2.005927036595824
2017-06-08,-2.0203244827175193
2017-06-09,-2.0689555179716197
2017-06-12,-1.9660999736937552
2017-06-13,-2.017778508100418
2017-06-14,-1.972838505420592
2017-06-15,-1.9631327263132914
2017-06-16,-1.895571953934558
2017-06-19,-2.0153517608946494
2017-06-20,-1.7927185535292944
2017-06-21,-1.9471902514002262
2017-06-22,-2.0384541592358385
2017-06-23,-1.992791383829542
2017-06-26,-1.9983065940069011
2017-06-27,-1.9621095850289778
2017-06-28,-1.9834676678430534
2017-06-29,-1.9830250563956382
2017-06-30,-2.0157536831537635
2017-07-03,-1.9749044914347191
2017-07-05,-2.0608731501859134
2017-07-06,-2.0057453916160153
2017-07-07,-2.1085998044886183
2017-07-10,-1.9817418876012916
2017-07-11,-1.9964608852720793
2017-07-12,-2.1008402753500675
2017-07-13,-2.075772432228679
2017-07-14,-2.1411674606241324
2017-07-17,-2.1875115363038264
2017-07-18,-2.1352723311985606
2017-07-19,-2.1470222490018904
2017-07-20,-2.105071496713428
2017-07-21,-2.0858200891017797
2017-07-24,-2.1732733472556665
2017-07-25,-2.028186032635747
2017-07-26,-1.915886880633214
2017-07-27,-1.7194632990685588
2017-07-28,-1.7488215880269642
2017-07-31,-1.7462949271592345
2017-08-01,-1.72307244463218
2017-08-02,-1.6332134298160874
2017-08-03,-1.6082675033675577
2017-08-04,-1.619115184092092
2017-08-07,-1.8830995747903647
2017-08-08,-1.3239078300917144
2017-08-09,-1.0720160549822262
2017-08-10,-0.9028243469731672
2017-08-11,-1.1261006206818227
2017-08-14,-1.0027520092059237
2017-08-15,-0.8378125498586704
2017-08-16,-0.9733938759403232
2017-08-17,-1.009048240870952
2017-08-18,-1.044743959316736
2017-08-21,-1.1198437543521502
2017-08-22,-1.1657260605278625
2017-08-23,-1.1303518568762871
2017-08-24,-1.194442414548227
2017-08-25,-1.188166509099908
2017-08-28,-1.1061274160561647
2017-08-29,-1.0325103879364461
2017-08-30,-1.1151912602254257
2017-08-31,-1.315365135592892
2017-09-01,-1.2549844939210673
2017-09-05,-1.1549177451386827
2017-09-06,-1.1511674880907539
2017-09-07,-1.2182869728750192
2017-09-08,-1.243453561498224
2017-09-11,-1.3237278571053406
2017-09-12,-1.1828524133445293
2017-09-13,-0.7397506111918384
2017-09-14,-0.4609065213482984
2017-09-15,-0.7132796707830429
2017-09-18,-0.4987073368265398
2017-09-19,-0.3231990709357428
2017-09-20,-0.513506741962228
2017-09-21,-0.474401730391198
2017-09-22,-0.48675478349984125
2017-09-25,-0.5279052005512664
2017-09-26,-0.5606721801774046
2017-09-27,-0.8556186295795155
2017-09-28,-0.7635731345536041
2017-09-29,-0.8725444704317153
2017-10-02,-0.8080515234222524
2017-10-03,-0.7844291068158861
2017-10-04,-0.7334126778711673
2017-10-05,-0.7103112552424357
2017-10-06,-0.6484258068891333
2017-10-09,-0.562877855198672
2017-10-10,-0.4351380642041442
2017-10-11,-0.47420228796265385
2017-10-12,-0.45334647139317547
2017-10-13,-0.4864747779135881
2017-10-16,-0.5016352556265298
2017-10-17,-0.5869024435804224
2017-10-18,-0.5952446464284742
2017-10-19,-0.6456191771900357
2017-10-20,-0.8602721932421644
2017-10-23,-0.6783467914808179
2017-10-24,-0.7237474322593661
2017-10-25,-0.744803859417532
2017-10-26,-0.5380527343314443
2017-10-27,-0.0017417500868490085
2017-10-30,-0.18266418108778631
2017-10-31,-0.260391936375172
2017-11-01,-0.14263736437156638
2017-11-02,-0.0153374384943394
2017-11-03,-0.15097972291242173
2017-11-06,0.6206790043932513
2017-11-07,0.6134187205384597
2017-11-08,0.7847959330448799
2017-11-09,0.8355711192811898
2017-11-10,1.2087670760986398
2017-11-13,1.3131650585305663
2017-11-14,1.43308420635731
2017-11-15,1.1624032399048678
2017-11-16,0.9248893428506824
2017-11-17,0.7815875986488106
2017-11-20,0.9138605577345162
2017-11-21,0.9310664041729677
2017-11-22,0.7142484641572099
2017-11-24,0.720906432726339
2017-11-27,0.7347031784872284
2017-11-28,0.6480320732262734
2017-11-29,0.5971759138224316
2017-11-30,0.5240611316336095
2017-12-01,0.6608657792647411
2017-12-04,0.6552907421562117
2017-12-05,0.6748223478017975
2017-12-06,1.1269085788124829
2017-12-07,0.9775903542148131
2017-12-08,0.8336473761566328
2017-12-11,0.7892893257908725
2017-12-12,0.8396230687399103
2017-12-13,0.873111944004282
2017-12-14,0.9034721912557571
2017-12-15,0.7684321853684472
2017-12-18,0.7100370033079277
2017-12-19,0.6002643197254391
2017-12-20,0.634395441313459
2017-12-21,0.5196089937785512
2017-12-22,0.534809656846503
2017-12-26,0.6295829890314629
2017-12-27,0.6751438993508866
2017-12-28,0.6163476150509088
2017-12-29,0.7313741942026623
2018-01-02,0.47007745530842826
2018-01-03,0.36968931066975513
2018-01-04,0.5087800407870563
2018-01-05,0.3727771508701329
2018-01-08,0.2395820955673325
2018-01-09,0.394755829938197
2018-01-10,0.4355848511333335
2018-01-11,0.3695287297432741
2018-01-12,0.2151168220486288
2018-01-16,0.16089114486472464
2018-01-17,0.18996867008655843
2018-01-18,0.40466190824857934
2018-01-19,0.3116935588552562
2018-01-22,0.3087655211173447
2018-01-23,0.33728183025164993
2018-01-24,0.29352477131860355
2018-01-25,0.21086406955353176
2018-01-26,0.2739512097003557
2018-01-29,0.03170643598922127
2018-01-30,0.12242832254875356
2018-01-31,0.44083783285947764
2018-02-01,0.4559181574245397
2018-02-02,0.40237567006960623
2018-02-05,0.28570585721284036
2018-02-06,0.03507692468098887
2018-02-07,0.07550570041120322
2018-02-08,-0.0058305776685909595
2018-02-09,-0.10377135781287618
2018-02-12,0.03487748225244313
2018-02-13,0.6414151052310513
2018-02-14,0.5002381615071338
2018-02-15,0.6587804998149464
2018-02-16,0.5711069894962135
2018-02-20,0.529036091152547
2018-02-21,0.30046614652944287
2018-02-22,0.4234746141023149
2018-02-23,0.530961158130051
2018-02-26,0.5705863069041843
2018-02-27,0.5343296634427751
2018-02-28,0.563127183078359
2018-03-01,0.9301459799493077
2018-03-02,0.7917364930368191
2018-03-05,0.7310544703398099
2018-03-06,0.7412016927343837
2018-03-07,0.5885541724665391
2018-03-08,0.7300513438866002
2018-03-09,0.6619492145586339
2018-03-12,0.6642755394684011
2018-03-13,0.6511610696933633
2018-03-14,0.44348743838035476
2018-03-15,0.4548376764213924
2018-03-16,0.4006937305553358
2018-03-19,0.3813617597859831
2018-03-20,0.6043170844030599
2018-03-21,0.5741968130756315
2018-03-22,0.4900520776105015
2018-03-23,0.5493311954677866
2018-03-26,0.5196911303054726
2018-03-27,0.6181139858567529
2018-03-28,0.5762819939012088
2018-03-29,0.4916562941206457
2018-04-02,0.48146904206386854
2018-04-03,0.5234612464917036
2018-04-04,0.5223779668906143
2018-04-05,0.6385676306508472
2018-04-06,0.6517221871566744
2018-04-09,0.62104140082345
2018-04-10,0.3696906712775858
2018-04-11,0.4010945214091853
2018-04-12,0.3344761714642576
2018-04-13,0.528353212709182
2018-04-16,0.45487755039079525
2018-04-17,0.37418198202031433
2018-04-18,0.30154775413709745
2018-04-19,0.3938750253669188
2018-04-20,0.34494494540791903
2018-04-23,-0.15013636216679307
2018-04-24,-0.35917312297434195
2018-04-25,-0.5796806160186216
2018-04-26,-0.7125149468846596
2018-04-27,-0.6507103730746717
2018-04-30,-0.5801222517535793
2018-05-01,-0.8205630183855329
2018-05-02,-0.9070329106002852
2018-05-03,-0.7626079557593353
2018-05-04,-0.7186910943638243
2018-05-07,-0.8518462186286356
2018-05-08,-0.3223132503841543
2018-05-09,-0.3872065782376374
2018-05-10,-0.4183299760182786
2018-05-11,-0.46453338697837154
2018-05-14,-0.5311906554939484
2018-05-15,-0.5018719861879231
2018-05-16,-0.5342387203491408
2018-05-17,-0.3518329770435771
2018-05-18,-0.3392390912363526
2018-05-21,-0.23175239151581456
2018-05-22,-0.24907873214995763
2018-05-23,-0.1362971933548276
2018-05-24,-0.1414715382337248
2018-05-25,-0.11419858579370006
2018-05-29,-0.0012981309728479636
2018-05-30,-0.08632508868567132
2018-05-31,0.16362172355313062
2018-06-01,0.15219092235438558
2018-06-04,0.1527127731065597
2018-06-05,0.0568968505088102
2018-06-06,0.036642591074677135
2018-06-07,0.030987437573150426
2018-06-08,0.03736448671291051
2018-06-11,-0.0012986348061408666
2018-06-12,0.04181561210062899
2018-06-13,0.06459665134041327
2018-06-14,-0.13413277322449302
2018-06-15,-0.060537374860730214
2018-06-18,-0.1431974741682901
2018-06-19,-0.07381236849366614
2018-06-20,-0.09318411460819946
2018-06-21,-0.14881168416448964
2018-06-22,-0.4187717674460382
2018-06-25,-0.3272076467453861
2018-06-26,-0.42057649592065244
2018-06-27,-0.3556838691489003
2018-06-28,-0.133250296659777
2018-06-29,-0.043330925964766856
2018-07-02,-0.14945393048813474
2018-07-03,-0.1746408453280508
2018-07-05,-0.13698129702692058
2018-07-06,-0.23568491631476632
2018-07-09,-0.3489059102173709
2018-07-10,-0.1685455723921991
2018-07-11,-0.06125932756754656
2018-07-12,-0.11031091418957774
2018-07-13,-0.10389292154449209
2018-07-16,-0.015417087808924486
2018-07-17,0.03275100978105255
2018-07-18,0.11172155606008892
2018-07-19,-0.011487112091645959
2018-07-20,-0.034949861614650385
2018-07-23,-0.2614332029350129
2018-07-24,-0.21507053490138586
2018-07-25,-0.06587280449940452
2018-07-26,-0.03101963158035083
2018-07-27,-0.09009753639143334
2018-07-30,-0.2623971565005554
2018-07-31,-0.2086136807542355
2018-08-01,-0.16946975061255778
2018-08-02,-0.2398968809973382
2018-08-03,-0.3062347785913076
2018-08-06,-0.5251380551254448
2018-08-07,-0.28317256560513004
2018-08-08,-0.2454714713411591
2018-08-09,-0.1691486458281771
2018-08-10,-0.0948699222563377
2018-08-13,-0.20335887134185154
2018-08-14,-0.2398967253045362
2018-08-15,-0.22048475708010912
2018-08-16,-0.27278435481917124
2018-08-17,-0.3235207781776386
2018-08-20,-0.4490152744985188
2018-08-21,-0.5972906176114975
2018-08-22,-0.6589350775734135
2018-08-23,-0.6431319802818826
2018-08-24,-0.6355921008506673
2018-08-27,-0.6232798355545476
2018-08-28,-0.6439743701158076
2018-08-29,-0.697155431952246
2018-08-30,-0.3056315494625276
2018-08-31,-0.47007002966324846
2018-09-04,-0.45182143711920714
2018-09-05,-0.6335863150226541
2018-09-06,-0.5331991828513206
2018-09-07,-0.5025573150887424
2018-09-10,-0.4099101072346836
2018-09-11,-0.5258997261088603
2018-09-12,-0.6986403794954249
2018-09-13,-0.8267824041346721
2018-09-14,-0.8152714865429312
2018-09-17,-0.8574640839973148
2018-09-18,-0.9369156932160033
2018-09-19,-0.9487885034046485
2018-09-20,-0.9588956961370143
2018-09-21,-0.9479451378582658
2018-09-24,-0.8298704367827356
2018-09-25,-0.9953914384342302
2018-09-26,-1.0246701767022697
2018-09-27,-1.0224650673836306
2018-09-28,-0.9611006497628499
2018-10-01,-1.1696167279783665
2018-10-02,-1.0322909306767964
2018-10-03,-1.2306998161599503
2018-10-04,-1.2956734160992376
2018-10-05,-1.4273442155920844
2018-10-08,-1.1216087442364628
2018-10-09,-1.2383609111822922
2018-10-10,-1.230337923563046
2018-10-11,-1.1359259801416957
2018-10-12,-1.1746294427085606
2018-10-15,-1.2160198356840293
2018-10-16,-1.122971115580686
2018-10-17,-1.2027052223987162
2018-10-18,-0.8889882358769234
2018-10-19,-0.6365543205534334
2018-10-22,-0.6627448704806059
2018-10-23,-0.5390949147344044
2018-10-24,-0.2582665701945878
2018-10-25,-0.461207902373483
2018-10-26,-0.42856065879271926
2018-10-29,-0.45615446170010365
2018-10-30,-0.44111498201614807
2018-10-31,-0.34541939792128984
2018-11-01,-0.5699384626215944
2018-11-02,-0.37778628777531115
2018-11-05,-0.3647123514957758
2018-11-06,-0.12848203324576307
2018-11-07,-0.5143919600563046
2018-11-08,-0.48150306375730556
2018-11-09,-0.2237767075488504
2018-11-12,-0.11364329952959934
2018-11-13,-0.12403049784821678
2018-11-14,-0.20697237335968505
2018-11-15,-0.2812497933922768
2018-11-16,-0.18816256472811205
2018-11-19,-0.13273463004805494
2018-11-20,-0.19810812731177346
2018-11-21,-0.3359557753655175
2018-11-23,-0.1987096844471172
2018-11-26,-0.2928801723986687
2018-11-27,-0.5074134524054229
2018-11-28,-0.5392179947666529
2018-11-29,-0.8125068698850819
2018-11-30,-0.5005553403260139
2018-12-03,-0.7995932031464237
2018-12-04,-0.7684691042840515
2018-12-06,-0.5319179355666807
2018-12-07,-0.3248864567538505
2018-12-10,-0.33655666817401086
2018-12-11,-0.1656616867673845
2018-12-12,-0.2910349674971397
2018-12-13,-0.08019287575746302
2018-12-14,0.2709428631217594
2018-12-17,0.1348212496267981
2018-12-18,0.2035240793155721
2018-12-19,0.1917733414925865
2018-12-20,0.2574687384458866
2018-12-21,0.4037788292263514
2018-12-24,0.22827178856428068
2018-12-26,0.09014230723804363
2018-12-27,0.1796206446556129
2018-12-28,0.09270971916341482
2018-12-31,0.05661274278536747
2019-01-02,0.21002228217711869
2019-01-03,0.4496212614326608
2019-01-04,0.5735914448750061
2019-01-07,0.47504926328817915
2019-01-08,0.4521880709005169
2019-01-09,0.12916675565136948
2019-01-10,-0.11793232769020257
2019-01-11,-0.08985761753597121
2019-01-14,-0.15346707551337843
2019-01-15,-0.19870861491119132
2019-01-16,-0.2097777778300563
2019-01-17,0.019394482078707156
2019-01-18,0.024286485051067744
2019-01-22,0.2606772285347595
2019-01-23,0.45166616307975976
2019-01-24,0.3562918394620842
2019-01-25,0.20881881976594185
2019-01-28,0.23717444934954704
2019-01-29,0.27254906301094706
2019-01-30,0.25373849622906014
2019-01-31,0.3271740718166558
2019-02-01,0.5086980599529369
2019-02-04,0.49265453997265257
2019-02-05,0.3518384763782997
2019-02-06,0.2250605569460488
2019-02-07,0.3854480015311681
2019-02-08,0.9004969157868402
2019-02-11,0.7413167006190047
2019-02-12,0.6606033616181914
2019-02-13,0.5296419150753479
2019-02-14,-0.45519370618568705
2019-02-15,-0.5367687487697951
2019-02-19,-0.7356269964478063
2019-02-20,-0.23899692812655077
2019-02-21,-0.04012578636747052
2019-02-22,-0.16446125615788137
2019-02-25,-0.22451267843770295
2019-02-26,-0.08194619428589572
2019-02-27,-0.012449996121265766
2019-02-28,-0.056075987740435505
2019-03-01,-0.16127949164032113
2019-03-04,-0.054666022471613895
2019-03-05,0.0660863262447542
2019-03-06,0.20590261712982383
2019-03-07,0.21220901190320948
2019-03-08,-0.06011945584129382
2019-03-11,0.03916026675125004
2019-03-12,0.042587449444751485
2019-03-13,0.015519202426311293
2019-03-14,0.05443876200419401
2019-03-15,-0.06357741893176683
2019-03-18,-0.11153597130577834
2019-03-19,-0.1846188603021168
2019-03-20,-0.13500492448334409
2019-03-21,-0.3026224382289148
2019-03-22,0.0022892706976501086
2019-03-25,0.1626636655088983
2019-03-26,0.22996967832693924
2019-03-27,0.30479444294958574
2019-03-28,0.2832274392391601
2019-03-29,0.16519393768992824
2019-04-01,0.003250069471652998
2019-04-02,0.01701507773286385
2019-04-03,-0.05426608839230054
2019-04-04,-0.10552309571857643
2019-04-05,-0.310933447417816
2019-04-08,-0.12984114947027742
2019-04-09,-0.15627608153999767
2019-04-10,-0.1407691976524804
2019-04-11,0.009901543314314493
2019-04-12,-0.10941091651079979
2019-04-15,-0.06732833550579377
2019-04-16,0.004487066818567029
2019-04-17,0.1675817312741206
2019-04-18,0.09831392174406237
2019-04-22,0.0951758317045412
2019-04-23,0.001270661074461535
2019-04-24,-0.18681904655955367
2019-04-25,-0.16487618338287907
2019-04-26,-0.166937640988231
2019-04-29,0.014327624881215138
2019-04-30,0.07354340637060038
2019-05-01,0.2082205625582959
2019-05-02,0.11436292723582903
