Date,Spread
2017-04-19,-1.309151391421741
2017-04-20,-1.5904803169333324
2017-04-21,-1.5681250519546714
2017-04-24,-1.4675514673480385
2017-04-25,-1.301153828295698
2017-04-26,-1.1459713405163265
2017-04-27,-0.9768589196060777
2017-04-28,-1.1613298463990942
2017-05-01,-1.3357167812695745
2017-05-02,-1.3808259524430704
2017-05-03,-1.518893104111372
2017-05-04,-1.4863349715793432
2017-05-05,-1.3799302447826038
2017-05-08,-1.2714433604050401
2017-05-09,-1.168801497832934
2017-05-10,-1.1843744948538155
2017-05-11,-1.1068386053026942
2017-05-12,-1.2020062617946874
2017-05-15,-1.2431255390818594
2017-05-16,-1.2467387107837866
2017-05-17,-1.5312460858763461
2017-05-18,-1.3780708456478037
2017-05-19,-1.3747262420994186
2017-05-22,-1.2319243949615262
2017-05-23,-1.2865332981342645
2017-05-24,-1.3326558390445733
2017-05-25,-1.4000454927040265
2017-05-26,-1.2325376548530982
2017-05-30,-1.2344480733421521
2017-05-31,-1.121410771110342
2017-06-01,-0.9680832837128217
2017-06-02,-0.8951518890313749
2017-06-05,-0.9073802825038709
2017-06-06,-1.1024957251873435
2017-06-07,-1.0220028034094986
2017-06-08,-1.1200608765892082
2017-06-09,-1.0954920398753145
2017-06-12,-1.0419159983621746
2017-06-13,-0.9550395773800098
2017-06-14,-0.9270111572249431
2017-06-15,-0.7574986264694588
2017-06-16,-0.5524085594487995
2017-06-19,-0.5796368874506791
2017-06-20,-0.555675825858202
2017-06-21,-0.4850951569111238
2017-06-22,-0.3729976554778984
2017-06-23,-0.24012755309356026
2017-06-26,-0.34670657362833807
2017-06-27,-0.18315538566287773
2017-06-28,-0.0797120898458148
2017-06-29,-0.24263613830434919
2017-06-30,-0.21208525332314468
2017-07-03,-0.1828163062322909
2017-07-05,-0.19363122012274253
2017-07-06,-0.3195033498566917
2017-07-07,-0.3557690560434413
2017-07-10,-0.3264792759380216
2017-07-11,-0.40892294114228134
2017-07-12,-0.3375974706119362
2017-07-13,-0.44066014850655955
2017-07-14,-0.3529213914020656
2017-07-17,-0.32244663000535195
2017-07-18,-0.3175734394448416
2017-07-19,-1.8282850348706645
2017-07-20,-1.6834922469062756
2017-07-21,-1.4010393705180404
2017-07-24,-1.5686414827844708
2017-07-25,-1.639222151731549
2017-07-26,-1.3968543498791075
2017-07-27,-1.458127858933287
2017-07-28,-1.4330023939895133
2017-07-31,-1.4717709455423207
2017-08-01,-1.4108409146716794
2017-08-02,-1.3853902499126707
2017-08-03,-1.3827916615020444
2017-08-04,-1.4406678310841903
2017-08-07,-1.5128128856905136
2017-08-08,-1.4440110935407946
2017-08-09,-1.2185731366295853
2017-08-10,-1.2590376155333314
2017-08-11,-1.2042003416071252
2017-08-14,-1.190427054398175
2017-08-15,-1.1816375388895664
2017-08-16,-1.0873089583963476
2017-08-17,-1.326770619839035
2017-08-18,-1.1116299324339836
2017-08-21,-1.007650713864324
2017-08-22,-0.9320874867713925
2017-08-23,-0.94389506492137
2017-08-24,-0.8235232652548496
2017-08-25,-0.7952261494089533
2017-08-28,-0.8033262814415003
2017-08-29,-0.7880784842358568
2017-08-30,-0.847596376616227
2017-08-31,-0.7696591636653782
2017-09-01,-0.7842394964267325
2017-09-05,-0.852235456578537
2017-09-06,-0.9145236764613038
2017-09-07,-0.5906275365251468
2017-09-08,-0.4013029110944199
2017-09-11,-0.38619226788791233
2017-09-12,-0.5648584978128293
2017-09-13,-1.2236538649289848
2017-09-14,-1.317236430284446
2017-09-15,-1.3163198896094084
2017-09-18,-1.3225303086301845
2017-09-19,-1.3345869630109115
2017-09-20,-1.1603164766622864
2017-09-21,-1.0200383079050153
2017-09-22,-1.1384028600207063
2017-09-25,-1.287643496932845
2017-09-26,-1.2478061575360235
2017-09-27,-1.1396086743265736
2017-09-28,-1.089301112777332
2017-09-29,-1.1911013447043959
2017-10-02,-1.1418071528919644
2017-10-03,-1.0593427822104178
2017-10-04,-1.0794982275319132
2017-10-05,-0.9764783016836357
2017-10-06,-0.8728451159437837
2017-10-09,-0.9054768174140352
2017-10-10,-0.8473944511847749
2017-10-11,-0.6329223142412117
2017-10-12,-0.5724685168002995
2017-10-13,-0.6039371560110322
2017-10-16,-0.9447216023965639
2017-10-17,-0.9361604576414229
2017-10-18,-0.5725848377848634
2017-10-19,-0.29230960694744534
2017-10-20,-0.3940350563817981
2017-10-23,-0.3439752299715286
2017-10-24,-0.16752709807207883
2017-10-25,-0.37551877921225646
